query,title,link,description,pubdate
삼성전자,"삼성·TSMC, 3나노 공정 제품 출시 암박…경쟁 치열",http://www.g-enews.com/ko-kr/news/article/news_all/20230813134826547537926aa152_1/article.html,"삼성전자와 TSMC 모두 3나노 공정으로 새로운 칩 양산 준비를 하고 있다. 삼성전자 시스템 LSI사업부가 3나노 공정을 적용한 삼성전자 최초 모바일 AP인 엑시노스 2500을 개발 중이고, TSMC도 곧 출시될 애플의 맥북... ",2023-08-13T14:02:00+09:00
삼성전자,'초미세공정' 시대 열리는 차량용 반도체 산업,https://n.news.naver.com/mnews/article/088/0000830290?sid=101,앞서 삼성전자는 지난 6월 미국 실리콘밸리에서 개최한 '삼성 파운드리 포럼 2023'에서 2027년에는 2㎚ 공정을 차량용 반도체로까지 확대한다는 계획을 내놓기도 했다. 테슬라도 2019년 자율주행 하드웨어 'HW 3.0'을 자체... ,2023-08-13T14:01:00+09:00
삼성전자,[단독] 삼성전자 한국 협력사 비중 절반 넘었다,https://n.news.naver.com/mnews/article/011/0004225935?sid=101,삼성전자(005930)가 올해 신규 협력사 13곳 중 11곳을 한국 업체로 채우면서 국내 협력사 비중이 처음으로 절반을 넘어섰다. 우리나라 기업 중심의 공급망을 강화해 지정학적 위기에 따른 불확실성을 최소화하려는... ,2023-08-13T14:01:00+09:00
삼성전자,"""더워도 너무 덥다""…주방가전도 '노파이어'가 대세",https://n.news.naver.com/mnews/article/031/0000765593?sid=101,이러한 시장 흐름에 삼성전자 등 대기업을 비롯해 중소 가전 업체들도 '노파이어' 주방가전을 잇달아 선보이며 시장 공략에 공을 들이고 있다. 삼성전자는 최근 스마트한 기능과 저소음 설계로 요리를 더욱 편리하게 할... ,2023-08-13T14:01:00+09:00
삼성전자,"'복권 1년' 이재용, 뉴삼성 행보 확대…'조 단위' 투자까지",https://n.news.naver.com/mnews/article/079/0003801373?sid=101,"삼성전자 이재용 회장이 지난해 8·15 광복절 특별사면으로 복권된 이후 삼성의 미래 경쟁력 확보를 위한 행보를 이어가고 있다. 13일 재계에 따르면, 이재용 회장은 지난해 8월 복권에 이어 같은해 10월 27일 회장에... ",2023-08-13T13:51:00+09:00
삼성전자,"삼성전자, 안드로이드14 기반 'One UI 6' 베타 운영...""S23 시리즈 대상""",http://www.paxetv.com/news/articleView.html?idxno=183527,삼성전자가 배타 프로그램으로 시작하는'One UI 6' 이미지 삼성전자가 갤럭시 스마트폰의 새로운 사용자 경험을 위해 'One UI 6'의 베타 프로그램을 운영합니다. 삼성전자는 갤럭시 S23 시리즈 사용자들을 대상으로... ,2023-08-13T13:38:00+09:00
삼성전자,"삼성전자, 갤럭시 S23 대상 'One UI 6' 베타 시작",https://www.thekpm.com/news/articleView.html?idxno=168516,삼성전자는 갤럭시 S23 시리즈 사용자를 대상으로 안드로이드 14 기반의 'One UI 6' 베타 프로그램을 시작한다. 사진=삼성전자  삼성전자는 갤럭시 S23 시리즈 사용자를 대상으로 안드로이드 14 기반의 'One UI 6' 베타... ,2023-08-13T13:36:00+09:00
삼성전자,"삼성전자, 갤럭시 S23 시리즈 사용자 대상 ‘One UI 6' 배타 프로그램 실시",https://www.socialvalue.kr/news/view/1065584447461132,▲간결해진 디자인과 개선된 사용을 지원하는 One UI 6 이미지/사진=삼성전자 제공  삼성전자가 갤럭시 스마트폰의 새로운 사용자 경험을 위해 'One UI 6'의 베타 프로그램을 운영한다. 삼성전자는 갤럭시 S23 시리즈... ,2023-08-13T13:36:00+09:00
삼성전자,'삼성에 갑질' 미국 브로드컴 다음달 제재 수위 결정,https://n.news.naver.com/mnews/article/374/0000347270?sid=101,공정거래위원회가 삼성전자에 스마트폰 부품 구매 장기 계약을 강제한 혐의를 받는 미국 반도체 기업 브로드컴의 제재 여부와 수위를 다음 달 결정합니다. 13일 업계에 따르면 공정위는 다음 달 6일 전원회의를 열고... ,2023-08-13T13:35:00+09:00
삼성전자,"삼성, 갤S23에서 최신 UI 베타…""내 취향대로 폰 설정""",https://n.news.naver.com/mnews/article/015/0004879317?sid=101,"삼성전자가 갤럭시S23 시리즈 사용자를 대상으로 새로운 UI를 시범 사용할 수 있게 한다. 삼성전자는 안드로이드 14 기반의 '원 UI 6(One UI 6)'의 베타 프로그램을 시작한다고 13일 밝혔다. 베타 서비스 운영 지역은 한국, 미국... ",2023-08-13T13:25:00+09:00
삼성전자,"구미시, 국제 중심 도시를 향한 거침없는 질주",https://www.ajunews.com/view/20230813130440511,"각 방문 단은 삼성전자 등 산업현장 및 박정희 대통령 생가를 방문해 구미의 발전 상을 확인하고, 교류 협력 확대를 통해 급변하는 글로벌 산업 환경 속에서 상생할 수 있는 실질적인 방안을 모색하고 있다. 시는 지난 달... ",2023-08-13T13:18:00+09:00
삼성전자,"로봇도 대박...삼성자산운용, K로봇 액티브 ETF 순자산 1000억원 돌파",https://n.news.naver.com/mnews/article/024/0000083926?sid=101,"▲NAVER ▲삼성전자 ▲LG전자 ▲삼성에스디에스 ▲현대차 등 기계, IT 하드웨어, 자동차, 반도체 업종을 두루 담고 있다. 액티브 운용의 장점을 살려 포트폴리오에 ▲레인보우로보틱스 ▲티로보틱스 ▲에스피지 등... ",2023-08-13T13:12:00+09:00
삼성전자,"삼성전자, 갤S23 사용자 대상 'One UI 6' 베타 시행",https://n.news.naver.com/mnews/article/079/0003801367?sid=105,"삼성전자는 갤럭시 S23 시리즈 사용자를 대상으로 안드로이드 14 기반의 'One UI 6' 베타 프로그램을 시작한다고 13일 밝혔다. 베타 프로그램은 우리나라와 미국, 독일에서 진행한다. 갤럭시 S23 시리즈 사용자는 이번 베타... ",2023-08-13T13:11:00+09:00
삼성전자,"구미시, 국제 중심도시를 향한 거침없는 질주",http://www.m-i.kr/news/articleView.html?idxno=1039712,"각 방문단은 삼성전자 등 산업현장 및 박정희 대통령 생가를 방문해 구미의 발전상을 확인하고, 교류 협력 확대를 통해 급변하는 글로벌 산업 환경 속에서 상생할 수 있는 실질적인 방안을 모색하고 있다. 시는 지난 7월... ",2023-08-13T13:08:00+09:00
삼성전자,차량용 고성능 반도체 확보 경쟁 치열…10나노 미만 고성능칩까지,https://www.hellot.net/news/article.html?no=80942,삼성전자가 2025년 현대자동차그룹에 공급할 예정인 차량용 프리미엄 인포테인먼트 프로세서 '엑시노스 오토 V920'은 5㎚ 공정 기반 반도체다. 종전보다 향상된 성능으로 최대 12개의 카메라 센서를 빠르고 효율적으로... ,2023-08-13T13:04:00+09:00
삼성전자,"삼성전자, '갤럭시 Z 플립5·폴드5' 전용 케이스 출시",https://www.lcnews.co.kr/news/articleView.html?idxno=58074,"왼쪽부터  갤럭시 Z 폴드5 아티스트 콜라보 케이스 하이다나 작가, 갤럭시 Z 플립5 아티스트 콜라보 케이스 이은 작가, 갤럭시 Z 플립5 아티스트 콜라보 케이스 오예슬 작가 [사진=삼성전자 제공] 라이센스뉴스... ",2023-08-13T13:02:00+09:00
삼성전자,'홈캉스' 즐기는 휴포족 증가…프리미엄 절전가전 주목,http://digitalchosun.dizzo.com/site/data/html_dir/2023/08/11/2023081180120.html,삼성전자는 올해 초 Neo QLED TV 라인업을 확장하며 프리미엄 초대형 TV 판매에 힘을 실었다. 오토 HDR리마스터링 기술이라는 독자적인 알고리즘 기술을 적용하고 고해상도 패널을 탑재해 선명한 화질 그 이상을 보여준다.... ,2023-08-13T13:02:00+09:00
