query,title,link,description,pubdate
LG화학,"[마감] LK-99검증위 ""2주내 샘플 제작·검증"" 초전도체주 '들썩'...CJ ENM '급...",https://www.asiatime.co.kr/article/20230811500247,"시가총액 상위권에서는 삼성전자(-0.74%), SK하이닉스(-2.70%), LG에너지솔루션(-1.62%), POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등이 하락했다. 삼성SDI(1.77%), 현대차(1.11%), 기아(1.77%) 등 상승했다. 한국... ",2023-08-11T23:48:00+09:00
LG화학,"코스피, 외인과 기관 매도에 하락 마감…삼성SDI, 현대차 상승 VS 포스코홀딩...",http://www.econonews.co.kr/news/articleView.html?idxno=298671,"11%)를 제외하고 하락 마감했다. POSCO홀딩스(-3.51%), SK하이닉스(-2.70%), LG화학(-1.89%), LG에너지솔루션(-1.62%), NAVER(-1.33%), 삼성전자(-0.74%), 삼성전자우(-0.53%), 삼성바이오로직스(-0.12%)는 하락 마감했다.",2023-08-11T21:32:00+09:00
LG화학,"코스피, 외국인 매도세에 하락…2591.26 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/11/2023081100214.html,"시가총액 상위 종목 중 삼성전자(-0.74%), SK하이닉스(-2.7%), LG에너지솔루션(-1.62%), LG화학(-1.89%), 포스코퓨처엠(-2.54%), 포스코홀딩스(-3.51%)가 하락했다. 삼성SDI(1.77%), 현대차(1.11%)만이 상승했다. 이철현 하나증권... ",2023-08-11T18:42:00+09:00
LG화학,"[11일 투자주체 동향] 외국인, 현대차·기아·모비스 순매수 상위권",http://www.g-enews.com/ko-kr/news/article/news_all/202308111801336951edf69f862c_1/article.html,"7위 LG화학 -140억원(-2만주), 8위 영풍제지 -115억원(-26만주), 9위 포스코퓨처엠 -115억원(-3만주), 10위 아모레G -109억원(-32만주), 11위 LG생활건강 -108억원(-2만주), 12위 GKL -103억원(-65만주), 13위... ",2023-08-11T18:32:00+09:00
LG화학,국내 성장호르몬제 시장 당분간 성장 이어질 듯...바른 사용 유도가 지속 성장...,http://www.betanews.net:8080/article/1432388.html,"▲2023.08.11-국내 성장호르몬제 시장 당분간 성장 이어질 듯...바른 사용 유도가 지속 성장 견인 [사진 설명]=사진좌측부터, 동아ST 성장호르몬제 그로트로핀Ⅱ 주사액과 카트리지와 LG화학의 성장호르몬제 유트로핀 펜과... ",2023-08-11T18:28:00+09:00
LG화학,펩트론 7% 하락에서 4% 상승까지 '개인 또 팔았다' 희귀질환치료제·비만치료...,https://www.thekpm.com/news/articleView.html?idxno=168380,"비만치료제 관련주는 총 11개 종목으로 업종 평균 1.42% 상승했다. 대봉엘에스, 인벤티지랩, 라파스, 펩트론, 동아에스티, 휴메딕스, 대원제약이 상승, 한미약품, 유한양행, HLB제약, LG화학이 하락한 것으로 나타났다.",2023-08-11T18:22:00+09:00
LG화학,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://www.polinews.co.kr/news/articleView.html?idxno=616757,"51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI(1.77%)와 현대차(1.11%)만 상승했다. 업종별로는 종이·목재(-3.47%), 철강 및 금속(-2.31... ",2023-08-11T17:52:00+09:00
LG화학,석화업계 실적부진 딛고 '동박·분리막' 정조준···SK·롯데·LG 3파전,http://www.enewstoday.co.kr/news/articleView.html?idxno=2028025,국내 분리막 1위인 SK아이이테크놀로지(SKIET)와 후발주자인 LG화학으로 경쟁으로 압축되고 있다. SKIET는 올해 2분기 리튬이온 배터리 분리막 사업 호조로 7분기 만에 흑자 전환에 성공했다. 특히 SK온과 오는 2027년까지... ,2023-08-11T17:46:00+09:00
LG화학,"새빗켐, LG화학-켐코 합작사에 '전구체복합액' 장기공급 계약 체결",https://n.news.naver.com/mnews/article/138/0002154404?sid=105,한국전구체는 LG화학과 고려아연 계열사 켐코가 설립한 합작사다. 이번 계약은 지난해 6월 체결한 양사 업무협약(MOU) 협의사항을 기초로 한다. 핵심은 2024년부터 10년간 새빗켐이 단계적 증량을 통해 2026년부터 메탈... ,2023-08-11T17:41:00+09:00
LG화학,이차전지 올라탄 LS그룹...조단위 투자 '승부수',https://www.asiatime.co.kr/article/20230811500121,업계 관계자는 “이차전지 시장이 폭발적으로 성장하면서 관련 기업들의 투자도 이어지고 있다”며 “LG화학과 포스코 등 대기업 경쟁사들과의 경쟁에서 이기기 위해 공격적으로 투자할 수 밖에 없는 상황이 됐다”... ,2023-08-11T17:24:00+09:00
LG화학,"코스피, 외인·기관 동반 매도에 2600선 깨져",http://www.enewstoday.co.kr/news/articleView.html?idxno=2028023,"LG에너지솔루션, LG화학, 네이버, 카카오 등도 1%대 하락했다. 반대로 삼성SDI, 현대차, 기아, 현대모비스 등은 1%대 강세를 나타냈다. 코스닥지수는 0.91p(0.10%) 상승한 912.20에 종료됐다. 외국인과 기관이 각각... ",2023-08-11T17:23:00+09:00
LG화학,"종근당 신약연구소장에 LG화학 출신 곽영신 영입, 인공지능 신약개발 전문가",https://www.businesspost.co.kr/BP?command=article_view&num=324164,종근당이 LG화학 출신 전문가를 신약연구소장으로 영입한 사실이 뒤늦게 확인됐다. 11일 종근당 반기보고서에 따르면 회사는 상반기 곽영신 LG화학 수석연구위원을 영입해 신약연구소장 전무로 임명했다. 종근당이... ,2023-08-11T17:14:00+09:00
LG화학,"'불황 예고' 석화업계, 반등 위한 승부수는?",http://www.updownnews.co.kr/news/articleView.html?idxno=305370,"11일 업계에 따르면 국내 주요 석유화학 업체 4곳인 LG화학·한화솔루션·롯데케미칼·금호석유화학의 2분기 영업이익이 모두 전년 동기 대비 하락했다. LG화학 여수 CNT 1,2,3공장 전경. [사진=LG화학 제공] LG화학은 올해... ",2023-08-11T17:08:00+09:00
LG화학,"[오늘증시]코스피, 중국발 악재에 털썩 ""2591선 마감""...환율도 급등 1320원대...",https://www.foodneconomy.com/news/articleView.html?idxno=349222,"POSCO홀딩스(005490) -3.51%, SK하이닉스(000660) -2.7%, LG화학(051910) -1.89%, LG에너지솔루션(373220) -1.62%, NAVER(035420) -1.33%, 삼성전자(005930) -0.74%, 삼성전자우(005935) -0.53%, 삼성바이오로직스(207940) -0.12% 등은 하락했다.... ",2023-08-11T17:02:00+09:00
