query,title,link,description,pubdate
POSCO홀딩스,"코스피, 中 리스크에 하락마감…환율도 급등[시황종합]",https://n.news.naver.com/mnews/article/421/0006986267?sid=101,"POSCO홀딩스(005490) -3.51%, SK하이닉스(000660) -2.7%, LG화학(051910) -1.89%, LG에너지솔루션(373220) -1.62%, NAVER(035420) -1.33%, 삼성전자(005930) -0.74%, 삼성전자우(005935) -0.53%, 삼성바이오로직스(207940) -0.12% 등은 하락했다.... ",2023-08-11T16:15:00+09:00
POSCO홀딩스,"[fn마감시황] 코스피, 외인·기관 매도에 하락...2590선 털썩",https://n.news.naver.com/mnews/article/014/0005056126?sid=101,"시가총액 상위 종목 중에서는 삼성전자(-0.74%), LG에너지솔루션(-1.62%), SK하이닉스(-2.70%), 삼성바이오로직스(-0.12%), POSCO홀딩스(-3.51%), LG화학(-1.89%) 등 대부분이 하락세를 보였다. 반면 삼성SDI(1.77%), 현대차... ",2023-08-11T16:14:00+09:00
POSCO홀딩스,[11일 마감시황] 코스피 수출 감소 소식에 하락…2591.26 마감,http://www.newsworks.co.kr/news/articleView.html?idxno=724145,시가총액 상위 10개 종목 중 ▲삼성SDI(1.77%) ▲현대차(1.11%) 등은 상승한 반면 ▲삼성전자(-0.74%) ▲LG에너지솔루션(-1.62%) ▲SK하이닉스(-2.70%) ▲삼성바이오로직스(-0.12%) ▲POSCO홀딩스(-3.51%) ▲삼성전자우(-0.... ,2023-08-11T16:14:00+09:00
POSCO홀딩스,"코스피, 외인·기관 동반 매도에 2600선 밑으로 [마감시황]",https://n.news.naver.com/mnews/article/003/0012027284?sid=101,"그외 POSCO홀딩스(-3.51%), LG화학(-1.89%), NAVER(-1.33%), 포스코퓨처엠(-2.54%), 카카오(-1.90%) 등이 약세를 보인 반면 삼성SDI(1.77%), 현대차(1.11%), 기아(1.77%), 셀트리온(0.26%), 현대모비스(1.97%) 등은 강세를 나타냈다.... ",2023-08-11T16:10:00+09:00
POSCO홀딩스,"[시황] 코스피, 외인·기관 팔자에 2600선 깨졌다…코스닥은 상승",https://n.news.naver.com/mnews/article/629/0000232514?sid=101,시가총액 상위 10개 종목 중에서는 △삼성전자(-0.74%) △LG에너지솔루션(-1.62%) △SK하이닉스(-2.70%) △삼성바이오로직스(-0.12%) △POSCO홀딩스(-3.51%) △삼성전자우(-0.53%) △LG화학(-1.89%) △NAVER(-1.33%)는... ,2023-08-11T16:00:00+09:00
POSCO홀딩스,원익피앤이·파워로직스·TPC·큐리옥스바이오시스템즈·진영·스킨앤스킨·헝...,https://www.yeongnam.com/web/view.php?key=20230811001552561,"37%로 상승 마감했다.또한 시가총액 상위 15위 중 삼성SDI(1.77%), 현대차(1.11%), 기아(1.77%)를 제외한 나머지는 모두 하락한 가운데 에코프로비엠(-4.15%), POSCO홀딩스(-3.51%), 에코프로(-2.49%) 큰 폭으로 하락했다.",2023-08-11T16:00:00+09:00
POSCO홀딩스,"코스피, 外人·기관 매도로 2,600선 무너져…주간 0.44%↓",https://news.einfomax.co.kr/news/articleView.html?idxno=4277163,"POSCO홀딩스는 이날 3.51% 밀렸고, 에코프로비엠과 에코프로 역시 각각 4.15%, 2.49% 하락했다. 아시아 시장에서 9월물 서부 텍사스산 원유(WTI) 가격은 전일보다 배럴당 0.11달러(0.13%) 밀린 82.71달러에 거래되고 있다.... ",2023-08-11T15:58:00+09:00
POSCO홀딩스,물가 안도에도 외인·기관 '팔자'에 증시 혼조…환율 다시 1320원대,https://n.news.naver.com/mnews/article/015/0004878906?sid=101,"삼성전자(-0.74%)와 SK하이닉스(-2.62%) 등 반도체 대장주도 하락했고, LG에너지솔루션(-1.26%), POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 1~3%대 약세를 보였다. 카카오(-1.52%)는 전날... ",2023-08-11T15:57:00+09:00
POSCO홀딩스,"원-달러 환율, 3개월만에 1320원대 진입...8.9원↑ 1324원에 마감",http://www.getnews.co.kr/news/articleView.html?idxno=637486,"POSCO홀딩스는 3%대, 포스코퓨처엠은 2%대 하락했다. SK하이닉스는 2%대, LG에너지솔루션, LG화학, NAVER, 카카오는 1%대 내렸다. 삼성전자, 삼성바이오로직스는 1% 미만 빠졌다. 삼성SDI, 현대차, 기아는 1%대 상승했다.... ",2023-08-11T15:56:00+09:00
POSCO홀딩스,"[마감 시황] 코스피, 외국인·기관 매도에 2590선으로 '털썩'",https://n.news.naver.com/mnews/article/011/0004225564?sid=101,"코스피 시가총액(시총) 톱 10위권에서 삼성전자(005930)(-0.74%), LG에너지솔루션(373220)(-1.62%), SK하이닉스(000660)(-2.70%), 삼성바이오로직스(207940)(-0.12%), POSCO홀딩스(005490)(-3.51%), LG화학(051910)(-1.89%) 등... ",2023-08-11T15:52:00+09:00
