query,title,link,description,pubdate
포스코퓨처엠,[오늘의 주목주] '2차전지 약세에' 포스코인터내셔널 포스코DX 6%대 하락,https://www.businesspost.co.kr/BP?command=article_view&num=324142,"포스코DX(-6.97%) 주가가 가장 많이 내렸고 포스코인터내셔널(-6.37%), 포스코홀딩스(-3.51%), 포스코엠텍(-2.56%), 포스코퓨처엠(-2.54%), 포스코스틸리온(-2.24%) 등이 뒤를 이었다. 2차전지 테마에 힘입어 주가가 크게... ",2023-08-11T17:30:00+09:00
포스코퓨처엠,"코스피, 외인·기관 동반 매도에 2600선 깨져",http://www.enewstoday.co.kr/news/articleView.html?idxno=2028023,"POSCO홀딩스는 3%대, 포스코퓨처엠은 2%대 약세를 보였다. LG에너지솔루션, LG화학, 네이버, 카카오 등도 1%대 하락했다. 반대로 삼성SDI, 현대차, 기아, 현대모비스 등은 1%대 강세를 나타냈다. 코스닥지수는 0.91p(0.... ",2023-08-11T17:23:00+09:00
포스코퓨처엠,"포스코퓨처엠 전 대표 민경준, 퇴직소득 포함 18억 가까운 보수 받아",https://www.businesspost.co.kr/BP?command=article_view&num=324152,민경준 전 포스코퓨처엠 대표이사 사장이 퇴직소득을 포함해 18억 원 가까운 보수를 받았다. 포스코퓨처엠은 11일 반기보고서를 통해 민 전 사장이 상반기에 17억9100만 원을 보수로 수령했다고 공시했다.... ,2023-08-11T17:02:00+09:00
포스코퓨처엠,묻지마·빚투 대응 나선 증권사들···'거래 막고 증거금 올리고',https://www.asiatoday.co.kr/view.php?key=20230811010006379,"NH투자증권 관계자는 ""투자자 보호와 시장 안정을 위한 조치""라고 설명했다.KB증권도 지난 8일 포스코퓨처엠·에코프로비엠·엘앤에프 등 주요 2차전지주의 증거금률을 40%에서 100%로 상향 조정했다. 한국투자증권과... ",2023-08-11T17:02:00+09:00
포스코퓨처엠,외인·기관 매수세에 코스피 2600선 붕괴···2591.26 마감,https://www.asiatoday.co.kr/view.php?key=20230811010006391,"삼성전자와 SK하이닉스가 각각 0.74%·2.7% 하락했고, LG에너지솔루션(-1.62%)과 LG화학(-1.89%), 포스코퓨처엠(-2.54%), POSCO홀딩스(-3.51%) 등도 떨어졌다. 삼성SDI(1.77%)와 현대차(1.11%)만이 상승했다. 코스닥지수는... ",2023-08-11T17:00:00+09:00
포스코퓨처엠,"[마감시황] 코스피, 美 인플레 둔화속에도 소폭 하락…2,590대로 후퇴",http://www.g-enews.com/ko-kr/news/article/news_all/2023081116472351922a735e27af_1/article.html,"LG에너지솔루션(-1.62%)과 POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠-2.54%) 등 이차전지주도 약세를 보여 지수에 하방 압력을 가했다. 상위 10위권에서는 삼성SDI(1.77%)와 현대차(1.11%)만 상승했다. 업종별로는... ",2023-08-11T16:56:00+09:00
포스코퓨처엠,"코스피, 外人·기관 매도세에 하락···2590선 마감",http://www.seoulfn.com/news/articleView.html?idxno=492982,"삼성전자(-0.74%), SK하이닉스(-2.70%), LG화학(-1.89%), 카카오(-1.90%), 포스코퓨처엠(-2.54%), NAVER(-1.33%) 등이 지수를 끌어내렸다. 삼성SDI(1.77%), 현대차(1.11%) 등은 올랐다. 코스피 시장에서 상승종목이 565곳... ",2023-08-11T16:41:00+09:00
포스코퓨처엠,외국인·기관 '팔자' 코스피 2590대로 이차전지 동반 약세…에코프로 2%↓,http://www.smedaily.co.kr/news/articleView.html?idxno=265189,"시가총액 상위권에서 반도체 대형주인 삼성전자(-0.74%)와 SK하이닉스(-2.70%)가 동반 하락하고 LG에너지솔루션(-1.62%)과 POSCO홀딩스(-3.51%), LG화학(-1.89%), 포스코퓨처엠(-2.54%) 등 이차전지주도 약세를 보여 지수에... ",2023-08-11T16:40:00+09:00
포스코퓨처엠,코스피 0.4% 하락…2600선 밑으로,https://www.econovill.com/news/articleView.html?idxno=621802,"LG에너지솔루션(373220)(-1.62%), SK하이닉스(000660)(-2.70%), 삼성바이오로직스(207940)(-0.12%), POSCO홀딩스(005490)(-3.51%), LG화학(051910)(-1.89%), NAVER(035420)(-1.33%), 포스코퓨처엠(003670)(-2.54%) 역시 하락했다. 삼성SDI... ",2023-08-11T16:36:00+09:00
포스코퓨처엠,"코스피, 미국 인플레 둔화에도 소폭 하락…외인 기아·현대모비스·SKC 등 순...",http://www.topstarnews.net/news/articleView.html?idxno=15380807,"(115억원), 포스코퓨처엠(115억원), 아모레G(109억원), LG생활건강(108억원), GKL(103억원), 우리금융지주(80억원), KT&G(72억원), 롯데관광개발(67억원), 알테오젠(67억원) 등이다. ◆ 기관 매수/매도 종목 기관... ",2023-08-11T16:30:00+09:00
