query,title,link,description,pubdate
셀트리온헬스케어,"[시황] 코스피, 외국인·기관 팔자에 2600선 하회",https://n.news.naver.com/mnews/article/119/0002739324?sid=101,"셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 등은 상승했다. 반면 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97%) 등은 내렸다. 이날 서울... ",2023-08-11T16:07:00+09:00
셀트리온헬스케어,"[시황] 코스피, 외인·기관 팔자에 2600선 깨졌다…코스닥은 상승",https://n.news.naver.com/mnews/article/629/0000232514?sid=101,"코스닥 시가총액 상위 종목 중에서는 △셀트리온헬스케어(2.12%) △JYP Ent.(1.97%) △펄어비스(2.48%) △셀트리온제약(1.32%) △에스엠(0.15%) 등이 상승했고, △에코프로비엠(-4.15%) △에코프로(-2.49... ",2023-08-11T16:00:00+09:00
셀트리온헬스케어,물가 안도에도 외인·기관 '팔자'에 증시 혼조…환율 다시 1320원대,https://n.news.naver.com/mnews/article/015/0004878906?sid=101,"셀트리온헬스케어(2.12%), 셀트리온제약(1.32%) 등 제약바이오주를 비롯해 JYP엔터(1.97%), 에스엠(0.15%) 등 엔터주가 올랐다. 펄어비스(2.48%)도 2% 넘게 상승했다. 반면 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.... ",2023-08-11T15:57:00+09:00
셀트리온헬스케어,"코스피, 수출입 부진 우려에 하락 전환",https://n.news.naver.com/mnews/article/031/0000765345?sid=101,"시가총액 상위 종목 중 펄어비스, 셀트리온헬스케어, JYP엔터, 셀트리온제약, 에스엠 등이 상승했다. 반면 포스코DX가 7% 가까이 급락했고 에코프로비엠, 에코프로, 엘앤에프, 클래시스 등이 2~4%대 약세를 보였다.... ",2023-08-11T15:53:00+09:00
셀트리온헬스케어,"[마감 시황] 코스피, 외국인·기관 매도에 2590선으로 '털썩'",https://n.news.naver.com/mnews/article/011/0004225564?sid=101,"시총 상위권에서는 셀트리온헬스케어(091990)(2.12%), JYP Ent.(035900)(1.97%) 등이 오르고 에코프로비엠(247540)(-4.15%), 에코프로(086520)(-2.49%), 엘앤에프(066970)(-2.41%), 포스코DX(022100)(-6.97%) 등은 하락했다.",2023-08-11T15:52:00+09:00
셀트리온헬스케어,"'2차전지 급락' 버텨낸 코스닥…""불타는 초전도체·로봇株""",https://n.news.naver.com/mnews/article/215/0001118878?sid=101,"반면 셀트리온헬스케어(+2.12%), 셀트리온제약(+1.32%) 등 셀트리온 그룹주와 에스엠(+0.15%), JYP Ent.(+1.97%) 등 엔터주는 상승 마감했다. 한편 서울 외환시장에서 달러 대비 원화 환율은 전 거래일보다 8.9원 오른 1... ",2023-08-11T15:50:00+09:00
셀트리온헬스케어,"[마감시황] 코스피, 외인·기관 팔자에 2600선 내줘",https://www.ajunews.com/view/20230811154310117,"41%) △포스코DX(-6.97%) 등 이차전지 종목을 중심으로 내림세를 보였다. 반면 △셀트리온헬스케어(2.12%) △JYP Ent.(1.97%) △펄어비스(2.48%) △셀트리온제약(1.32%) 등 제약, 엔터, 게임 업종 등은 상승세를 보였다.",2023-08-11T15:46:00+09:00
셀트리온헬스케어,셀트리온헬스케어·셀트리온제약 이어 셀트리온 모두 3거래일 연속 상승,http://www.econonews.co.kr/news/articleView.html?idxno=298648,"셀트리온헬스케어 주가흐름(그래픽=네이버금융 캡처) 셀트리온 3형제인 셀트리온제약, 셀트리온헬스케어, 셀트리온이 상승세다. 이들 종목은 9일부터 이날까지 3거래일 연속 상승세다. 셀트리온헬스케어는... ",2023-08-11T15:02:00+09:00
셀트리온헬스케어,[오후 시황] 코스피 다시 2600 아래로 '약보합세',https://n.news.naver.com/mnews/article/011/0004225512?sid=101,"시총 상위권에서는 셀트리온헬스케어(091990)(0.14%), JYP Ent.(035900)(1.49%) 등이 오르고 에코프로비엠(247540)(-2.37%), 에코프로(086520)(-1.46%), 엘앤에프(066970)(-2.63%), 포스코DX(022100)(-5.23%) 등은 하락세다.",2023-08-11T14:01:00+09:00
셀트리온헬스케어,"코스피 기관 외국인 순매수 속 장중 강보합, 코스닥도 910선 강세",https://www.businesspost.co.kr/BP?command=article_view&num=324083,"JYP엔터테인먼트(-0.86%), HLB(-0.32%) 주가도 내리고 있다. 에코프로(1.29%), 셀트리온헬스케어(0.71%), 펄어비스(2.30%), 셀트리온제약(0.11%) 등 4개 종목 주가는 오르고 있다. 에스엠 주가는 전날과 같다.",2023-08-11T11:34:00+09:00
