label_ko,class1,class2,class3,Date,finance_statement,corp_code,company
기타포괄손익누계액,자본,지배기업 소유주지분,기타포괄손익누계액,2018-12-31,-7329379679.0,35720,카카오
기타포괄손익누계액,자본,지배기업 소유주지분,기타포괄손익누계액,2019-12-31,-16393294393.0,35720,카카오
기타포괄손익누계액,자본,지배기업 소유주지분,기타포괄손익누계액,2020-12-31,86577386868.0,35720,카카오
기타포괄손익누계액,자본,지배기업 소유주지분,기타포괄손익누계액,2021-12-31,371824570298.0,35720,카카오
기타포괄손익누계액,자본,지배기업 소유주지분,기타포괄손익누계액,2022-12-31,-1250708497448.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2016-12-31,303952022714.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2017-12-31,402542351524.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2018-12-31,453400467566.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2019-12-31,148154241860.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2020-12-31,316324859524.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2021-12-31,1709598569421.0,35720,카카오
이익잉여금(결손금),자본,지배기업 소유주지분,이익잉여금(결손금),2022-12-31,3046458208012.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2016-12-31,33857857500.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2017-12-31,34004263500.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2018-12-31,41743886500.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2019-12-31,43161318000.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2020-12-31,44300999000.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2021-12-31,44640599000.0,35720,카카오
자본금,자본,지배기업 소유주지분,자본금,2022-12-31,44592368900.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2016-12-31,3105013683820.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2017-12-31,3603586704464.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2018-12-31,4647543419240.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2019-12-31,5043198614715.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2020-12-31,5833100132472.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2021-12-31,7781245387618.0,35720,카카오
자본잉여금,자본,지배기업 소유주지분,자본잉여금,2022-12-31,8115902296138.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2016-12-31,-11231644058.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2017-12-31,-6026158905.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2018-12-31,1492215635.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2019-12-31,7238239019.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2020-12-31,18616904708.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2021-12-31,77070391410.0,35720,카카오
자본조정,자본,지배기업 소유주지분,자본조정,2022-12-31,41031372904.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2016-12-31,3432512229981.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2017-12-31,4029139273051.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2018-12-31,5136850609262.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2019-12-31,5225359119201.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2020-12-31,6298920282572.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2021-12-31,9984379517747.0,35720,카카오
지배기업 소유주지분,자본,지배기업 소유주지분,,2022-12-31,9997275748506.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2016-12-31,0.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2017-12-31,0.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2018-12-31,0.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2019-12-31,0.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2020-12-31,29164128150.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2021-12-31,30497804265.0,35720,카카오
기타의금융자산,자산,금융업자산,기타의금융자산,2022-12-31,15590414453.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2016-12-31,0.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2017-12-31,0.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2018-12-31,0.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2019-12-31,0.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2020-12-31,5812479974.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2021-12-31,40766654434.0,35720,카카오
기타자산,자산,금융업자산,기타자산,2022-12-31,17180926676.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2016-12-31,0.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2017-12-31,0.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2018-12-31,104846044343.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2019-12-31,0.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2020-12-31,386624514904.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2021-12-31,495952344594.0,35720,카카오
당기손익-공정가치측정 금융자산,자산,금융업자산,당기손익-공정가치측정 금융자산,2022-12-31,496616044772.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2016-12-31,3733165965498.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2017-12-31,3689582034127.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2018-12-31,3865264987475.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2019-12-31,0.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2020-12-31,36033856493.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2021-12-31,33227872379.0,35720,카카오
무형자산,자산,금융업자산,무형자산,2022-12-31,70561390508.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2016-12-31,0.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2017-12-31,0.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2018-12-31,0.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2019-12-31,0.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2020-12-31,3533058747.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2021-12-31,11200343514.0,35720,카카오
사용권자산,자산,금융업자산,사용권자산,2022-12-31,3093174865.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2016-12-31,0.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2017-12-31,0.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2018-12-31,0.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2019-12-31,7371532411.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2020-12-31,0.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2021-12-31,0.0,35720,카카오
상각후원가측정금융자산,자산,금융업자산,상각후원가측정금융자산,2022-12-31,16175374775.0,35720,카카오
예치금,자산,금융업자산,예치금,2016-12-31,0.0,35720,카카오
예치금,자산,금융업자산,예치금,2017-12-31,0.0,35720,카카오
예치금,자산,금융업자산,예치금,2018-12-31,0.0,35720,카카오
예치금,자산,금융업자산,예치금,2019-12-31,0.0,35720,카카오
예치금,자산,금융업자산,예치금,2020-12-31,19829317800.0,35720,카카오
예치금,자산,금융업자산,예치금,2021-12-31,247755308841.0,35720,카카오
예치금,자산,금융업자산,예치금,2022-12-31,66511111660.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2016-12-31,253853910780.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2017-12-31,271044463751.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2018-12-31,314811843577.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2019-12-31,0.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2020-12-31,5849723753.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2021-12-31,11782314064.0,35720,카카오
유형자산,자산,금융업자산,유형자산,2022-12-31,15037428692.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2016-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2017-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2018-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2019-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2020-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2021-12-31,0.0,35720,카카오
재보험자산,자산,금융업자산,재보험자산,2022-12-31,107537060.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2016-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2017-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2018-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2019-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2020-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2021-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,금융업자산,퇴직연금운용자산,2022-12-31,289256784.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2016-12-31,641643982034.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2017-12-31,1116793072509.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2018-12-31,1247013249518.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2019-12-31,0.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2020-12-31,16802652216.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2021-12-31,94196274985.0,35720,카카오
현금및현금성자산,자산,금융업자산,현금및현금성자산,2022-12-31,55665137642.0,35720,카카오
금융업자산,자산,금융업자산,,2016-12-31,0.0,35720,카카오
금융업자산,자산,금융업자산,,2017-12-31,0.0,35720,카카오
금융업자산,자산,금융업자산,,2018-12-31,0.0,35720,카카오
금융업자산,자산,금융업자산,,2019-12-31,0.0,35720,카카오
금융업자산,자산,금융업자산,,2020-12-31,503649732037.0,35720,카카오
금융업자산,자산,금융업자산,,2021-12-31,965378917076.0,35720,카카오
금융업자산,자산,금융업자산,,2022-12-31,756827797887.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2016-12-31,117075919490.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2017-12-31,161949537425.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2018-12-31,305187605646.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2019-12-31,978943948141.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2020-12-31,1504418504255.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2021-12-31,3215802034315.0,35720,카카오
관계기업 및 공동기업 투자,자산,비유동자산,관계기업 및 공동기업 투자,2022-12-31,2651898314409.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2016-12-31,35269400634.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2017-12-31,39878997469.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2018-12-31,58320579268.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2019-12-31,92354874203.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2020-12-31,121290880174.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2021-12-31,144002402153.0,35720,카카오
기타비유동금융자산,자산,비유동자산,기타비유동금융자산,2022-12-31,269787983122.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2016-12-31,6584533072.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2017-12-31,8788646530.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2018-12-31,16411840218.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2019-12-31,50547988423.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2020-12-31,166486922465.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2021-12-31,339172294737.0,35720,카카오
기타비유동자산,자산,비유동자산,기타비유동자산,2022-12-31,353769784550.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2016-12-31,0.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2017-12-31,0.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2018-12-31,329344718026.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2019-12-31,419265484312.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2020-12-31,702575375014.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2021-12-31,1219162704193.0,35720,카카오
기타포괄손익-공정가치 측정 금융자산,자산,비유동자산,기타포괄손익-공정가치 측정 금융자산,2022-12-31,1449567442653.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2016-12-31,0.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2017-12-31,0.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2018-12-31,104846044343.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2019-12-31,127148333704.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2020-12-31,303221657755.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2021-12-31,302248824872.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,비유동자산,당기손익-공정가치 측정 금융자산,2022-12-31,502077576293.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2016-12-31,3733165965498.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2017-12-31,3689582034127.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2018-12-31,3865264987475.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2019-12-31,3548415767971.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2020-12-31,3351553299735.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2021-12-31,6347794613028.0,35720,카카오
무형자산,자산,비유동자산,무형자산,2022-12-31,6022351854665.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2016-12-31,1440217720.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2017-12-31,1962830114.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2018-12-31,0.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2019-12-31,3554861405.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2020-12-31,0.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2021-12-31,0.0,35720,카카오
비유동파생상품자산,자산,비유동자산,비유동파생상품자산,2022-12-31,6211448670.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2016-12-31,0.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2017-12-31,0.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2018-12-31,0.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2019-12-31,227458396560.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2020-12-31,345324766938.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2021-12-31,1399233954172.0,35720,카카오
사용권자산,자산,비유동자산,사용권자산,2022-12-31,1715592026892.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2016-12-31,253853910780.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2017-12-31,271044463751.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2018-12-31,314811843577.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2019-12-31,349818319321.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2020-12-31,430667589746.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2021-12-31,554916365953.0,35720,카카오
유형자산,자산,비유동자산,유형자산,2022-12-31,885397238049.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2016-12-31,18027751802.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2017-12-31,14365655333.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2018-12-31,55715528246.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2019-12-31,60703280330.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2020-12-31,51683486596.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2021-12-31,71919530902.0,35720,카카오
이연법인세자산,자산,비유동자산,이연법인세자산,2022-12-31,493819852357.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2016-12-31,10000000000.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2017-12-31,10685362496.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2018-12-31,50688543876.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2019-12-31,50061893487.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2020-12-31,10173823192.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2021-12-31,10139220804.0,35720,카카오
장기금융상품,자산,비유동자산,장기금융상품,2022-12-31,10131927663.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2016-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2017-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2018-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2019-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2020-12-31,0.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2021-12-31,6297344046.0,35720,카카오
퇴직연금운용자산,자산,비유동자산,퇴직연금운용자산,2022-12-31,69447817994.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2016-12-31,0.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2017-12-31,0.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2018-12-31,0.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2019-12-31,2843015277.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2020-12-31,0.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2021-12-31,101296193985.0,35720,카카오
투자부동산,자산,비유동자산,투자부동산,2022-12-31,20877623723.0,35720,카카오
비유동자산,자산,비유동자산,,2016-12-31,4267159164047.0,35720,카카오
비유동자산,자산,비유동자산,,2017-12-31,4356332293816.0,35720,카카오
비유동자산,자산,비유동자산,,2018-12-31,5100591690675.0,35720,카카오
비유동자산,자산,비유동자산,,2019-12-31,5907561301729.0,35720,카카오
비유동자산,자산,비유동자산,,2020-12-31,6987396305870.0,35720,카카오
비유동자산,자산,비유동자산,,2021-12-31,13711985483160.0,35720,카카오
비유동자산,자산,비유동자산,,2022-12-31,14450930891040.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2016-12-31,83340324244.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2017-12-31,134342675431.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2018-12-31,207655813171.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2019-12-31,252486445359.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2020-12-31,225055175264.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2021-12-31,319120484357.0,35720,카카오
기타유동금융자산,자산,유동자산,기타유동금융자산,2022-12-31,361873401878.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2016-12-31,64876496163.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2017-12-31,93258278832.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2018-12-31,223605355896.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2019-12-31,193921211695.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2020-12-31,232535002444.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2021-12-31,182673926145.0,35720,카카오
기타유동자산,자산,유동자산,기타유동자산,2022-12-31,236179828328.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2016-12-31,236747907827.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2017-12-31,394151746038.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2018-12-31,924215115420.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2019-12-31,207766855476.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2020-12-31,694068762001.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2021-12-31,1573559403457.0,35720,카카오
단기금융상품,자산,유동자산,단기금융상품,2022-12-31,1210213106081.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2016-12-31,0.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2017-12-31,0.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2018-12-31,25780947342.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2019-12-31,49512474331.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2020-12-31,134502747309.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2021-12-31,305059836417.0,35720,카카오
당기손익-공정가치 측정 금융자산,자산,유동자산,당기손익-공정가치 측정 금융자산,2022-12-31,565644082731.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2016-12-31,0.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2017-12-31,0.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2018-12-31,0.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2019-12-31,0.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2020-12-31,5748919485.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2021-12-31,0.0,35720,카카오
매각예정자산,자산,유동자산,매각예정자산,2022-12-31,0.0,35720,카카오
매출채권,자산,유동자산,매출채권,2016-12-31,173852569657.0,35720,카카오
매출채권,자산,유동자산,매출채권,2017-12-31,179237746469.0,35720,카카오
매출채권,자산,유동자산,매출채권,2018-12-31,193669497516.0,35720,카카오
매출채권,자산,유동자산,매출채권,2019-12-31,157220905352.0,35720,카카오
매출채권,자산,유동자산,매출채권,2020-12-31,247374452328.0,35720,카카오
매출채권,자산,유동자산,매출채권,2021-12-31,398116990710.0,35720,카카오
매출채권,자산,유동자산,매출채권,2022-12-31,440899208710.0,35720,카카오
재고자산,자산,유동자산,재고자산,2016-12-31,12555227110.0,35720,카카오
재고자산,자산,유동자산,재고자산,2017-12-31,21560063879.0,35720,카카오
재고자산,자산,유동자산,재고자산,2018-12-31,35836145752.0,35720,카카오
재고자산,자산,유동자산,재고자산,2019-12-31,49449770906.0,35720,카카오
재고자산,자산,유동자산,재고자산,2020-12-31,45813596549.0,35720,카카오
재고자산,자산,유동자산,재고자산,2021-12-31,91807853142.0,35720,카카오
재고자산,자산,유동자산,재고자산,2022-12-31,160328357802.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2016-12-31,3941509334.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2017-12-31,53649942913.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2018-12-31,1174289977.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2019-12-31,1111591977.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2020-12-31,311605977.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2021-12-31,352072188.0,35720,카카오
파생상품자산,자산,유동자산,파생상품자산,2022-12-31,350876501.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2016-12-31,641643982034.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2017-12-31,1116793072509.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2018-12-31,1247013249518.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2019-12-31,1918225198949.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2020-12-31,2877513939692.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2021-12-31,5231503744581.0,35720,카카오
현금및현금성자산,자산,유동자산,현금및현금성자산,2022-12-31,4780244024656.0,35720,카카오
유동자산,자산,유동자산,,2016-12-31,1216958016369.0,35720,카카오
유동자산,자산,유동자산,,2017-12-31,1993096161071.0,35720,카카오
유동자산,자산,유동자산,,2018-12-31,2858950414592.0,35720,카카오
유동자산,자산,유동자산,,2019-12-31,2829694454045.0,35720,카카오
유동자산,자산,유동자산,,2020-12-31,4462924201049.0,35720,카카오
유동자산,자산,유동자산,,2021-12-31,8102194310997.0,35720,카카오
유동자산,자산,유동자산,,2022-12-31,7755732886687.0,35720,카카오
자산총계,자산,자산총계,,2016-12-31,5484117180416.0,35720,카카오
자산총계,자산,자산총계,,2017-12-31,6349428454887.0,35720,카카오
자산총계,자산,자산총계,,2018-12-31,7959542105267.0,35720,카카오
자산총계,자산,자산총계,,2019-12-31,8737255755774.0,35720,카카오
자산총계,자산,자산총계,,2020-12-31,11953970238956.0,35720,카카오
자산총계,자산,자산총계,,2021-12-31,22779558711233.0,35720,카카오
자산총계,자산,자산총계,,2022-12-31,22963491575614.0,35720,카카오
부채총계,부채,부채총계,,2017-06-30,23144525507.0,263750,펄어비스
부채총계,부채,부채총계,,2017-12-31,21383261543.0,263750,펄어비스
부채총계,부채,부채총계,,2018-12-31,304504407755.0,263750,펄어비스
부채총계,부채,부채총계,,2019-12-31,278374337593.0,263750,펄어비스
